Job name,Duration (seconds),Time of execution,Result
AMS.AcceptanceTests.Web,231,2017-05-30T08:50:42Z,SUCCESS
AMS.AcceptanceTests.Web,231,2017-05-26T15:38:20Z,SUCCESS
AMS.AcceptanceTests.Web,232,2017-05-26T15:09:10Z,SUCCESS
AMS.AcceptanceTests.Web,228,2017-05-26T14:56:48Z,SUCCESS
AMS.AcceptanceTests.Web,231,2017-05-26T13:48:35Z,SUCCESS
AMS.AcceptanceTests.Web,231,2017-05-26T12:59:14Z,SUCCESS
AMS.AcceptanceTests.Web,229,2017-05-26T12:30:24Z,SUCCESS
AMS.AcceptanceTests.Web,230,2017-05-26T10:05:56Z,SUCCESS
AMS.AcceptanceTests.Web,233,2017-05-26T08:13:51Z,SUCCESS
AMS.AcceptanceTests.Web,235,2017-05-26T07:28:30Z,SUCCESS
AMS.AcceptanceTests.Web,231,2017-05-25T10:45:40Z,SUCCESS
AMS.AcceptanceTests.Web,232,2017-05-25T10:19:00Z,SUCCESS
AMS.AcceptanceTests.Web,230,2017-05-25T08:33:34Z,SUCCESS
AMS.AcceptanceTests.Web,230,2017-05-24T15:00:18Z,SUCCESS
AMS.AcceptanceTests.Web,232,2017-05-24T13:03:13Z,SUCCESS
AMS.AcceptanceTests.Web,229,2017-05-24T11:10:08Z,SUCCESS
AMS.AcceptanceTests.Web,232,2017-05-24T08:38:14Z,SUCCESS
AMS.AcceptanceTests.Web,228,2017-05-23T15:40:52Z,SUCCESS
AMS.AcceptanceTests.Web,231,2017-05-23T14:32:52Z,SUCCESS
AMS.AcceptanceTests.Web,232,2017-05-17T09:57:16Z,SUCCESS
AMS.AcceptanceTests.Web,239,2017-05-15T16:00:13Z,SUCCESS
AMS.AcceptanceTests.Web,236,2017-05-15T14:23:41Z,SUCCESS
AMS.AcceptanceTests.Web,238,2017-05-11T14:29:56Z,SUCCESS
AMS.AcceptanceTests.Web,235,2017-05-10T09:30:18Z,SUCCESS
AMS.AcceptanceTests.Web,235,2017-05-08T12:36:29Z,SUCCESS
AMS.AcceptanceTests.Web,248,2017-05-02T15:14:33Z,SUCCESS
AMS.AcceptanceTests.Web,250,2017-05-02T14:05:13Z,SUCCESS
AMS.AcceptanceTests.Web,236,2017-05-02T11:05:03Z,SUCCESS
AMS.AcceptanceTests.Web,231,2017-05-02T10:45:54Z,SUCCESS
AMS.AcceptanceTests.Web,238,2017-05-02T09:54:12Z,SUCCESS
AMS.AcceptanceTests.Web,237,2017-05-02T09:35:47Z,SUCCESS
AMS.AcceptanceTests.Web,240,2017-05-02T07:21:20Z,SUCCESS
AMS.AcceptanceTests.Web,238,2017-04-28T12:51:47Z,SUCCESS
AMS.AcceptanceTests.Web,236,2017-04-28T10:16:01Z,SUCCESS
AMS.AcceptanceTests.Web,248,2017-04-28T09:25:19Z,SUCCESS
AMS.AcceptanceTests.Web,248,2017-04-26T15:46:55Z,SUCCESS
AMS.AcceptanceTests.Web,248,2017-04-26T13:18:55Z,SUCCESS
AMS.AcceptanceTests.Web,237,2017-04-26T12:54:20Z,SUCCESS
AMS.AcceptanceTests.Web,236,2017-04-26T12:04:56Z,SUCCESS
AMS.AcceptanceTests.Web,256,2017-04-25T13:50:22Z,SUCCESS
AMS.AcceptanceTests.Web,236,2017-04-25T13:32:55Z,SUCCESS
AMS.AcceptanceTests.Web,236,2017-04-25T08:44:09Z,SUCCESS
AMS.AcceptanceTests.Web,238,2017-04-25T08:19:00Z,SUCCESS
AMS.AcceptanceTests.Web,235,2017-04-25T08:03:30Z,SUCCESS
AMS.AcceptanceTests.Web,236,2017-04-24T12:28:27Z,SUCCESS
AMS.AcceptanceTests.Web,248,2017-04-24T10:26:57Z,SUCCESS
AMS.AcceptanceTests.Web,235,2017-04-24T09:51:07Z,SUCCESS
AMS.AcceptanceTests.Web,238,2017-04-24T08:13:57Z,SUCCESS
AMS.AcceptanceTests.Web,237,2017-04-21T13:38:33Z,SUCCESS
AMS.AcceptanceTests.Web,240,2017-04-21T07:50:45Z,SUCCESS
AMS.AcceptanceTests.Web,247,2017-04-20T12:42:41Z,SUCCESS
AMS.AcceptanceTests.Web,246,2017-04-19T09:17:31Z,SUCCESS
AMS.AcceptanceTests.Web,238,2017-04-19T08:45:20Z,SUCCESS
AMS.AcceptanceTests.Web,236,2017-04-18T12:45:04Z,SUCCESS
AMS.AcceptanceTests.Web,237,2017-04-18T10:44:18Z,SUCCESS
AMS.AcceptanceTests.Web,237,2017-04-18T09:07:49Z,SUCCESS
AMS.AcceptanceTests.Web,236,2017-04-11T09:09:22Z,SUCCESS
AMS.AcceptanceTests.Web,236,2017-04-10T11:58:03Z,SUCCESS
AMS.AcceptanceTests.Web,249,2017-04-10T11:34:27Z,SUCCESS
AMS.AcceptanceTests.Web,234,2017-04-05T09:25:26Z,SUCCESS
AMS.AcceptanceTests.Web,235,2017-04-04T13:22:52Z,SUCCESS
AMS.AcceptanceTests.Web,237,2017-04-03T11:14:13Z,SUCCESS
AMS.AcceptanceTests.Web,241,2017-03-27T15:09:13Z,SUCCESS
AMS.AcceptanceTests.Web,247,2017-03-27T13:01:53Z,SUCCESS
AMS.AcceptanceTests.Web,259,2017-03-23T10:49:47Z,SUCCESS
AMS.Core.UnitTests,43,2017-06-06T10:51:58Z,SUCCESS
AMS.Core.UnitTests,43,2017-06-05T13:12:27Z,SUCCESS
AMS.Core.UnitTests,45,2017-06-05T12:34:28Z,SUCCESS
AMS.Core.UnitTests,41,2017-06-05T11:39:17Z,SUCCESS
AMS.Core.UnitTests,45,2017-06-02T13:28:43Z,SUCCESS
AMS.Core.UnitTests,43,2017-06-02T09:35:46Z,SUCCESS
AMS.Core.UnitTests,44,2017-06-01T07:03:49Z,SUCCESS
AMS.Core.UnitTests,47,2017-05-31T15:25:51Z,SUCCESS
AMS.Core.UnitTests,42,2017-05-31T15:15:26Z,SUCCESS
AMS.Core.UnitTests,41,2017-05-31T14:33:27Z,SUCCESS
AMS.Core.UnitTests,47,2017-05-31T14:13:57Z,SUCCESS
AMS.Core.UnitTests,48,2017-05-31T14:02:40Z,SUCCESS
AMS.Core.UnitTests,43,2017-05-31T13:18:17Z,SUCCESS
AMS.Core.UnitTests,48,2017-05-31T12:57:02Z,SUCCESS
AMS.Core.UnitTests,44,2017-05-31T10:15:16Z,SUCCESS
AMS.Core.UnitTests,47,2017-05-30T14:07:04Z,SUCCESS
AMS.Core.UnitTests,46,2017-05-30T09:22:48Z,SUCCESS
AMS.Core.UnitTests,47,2017-05-30T08:46:12Z,SUCCESS
AMS.Core.UnitTests,44,2017-05-26T15:34:00Z,SUCCESS
AMS.Core.UnitTests,42,2017-05-26T15:21:55Z,SUCCESS
AMS.Core.UnitTests,44,2017-05-26T15:04:45Z,SUCCESS
AMS.Core.UnitTests,45,2017-05-26T14:40:05Z,SUCCESS
AMS.Core.UnitTests,42,2017-05-26T13:44:15Z,SUCCESS
AMS.Core.UnitTests,42,2017-05-26T12:54:44Z,SUCCESS
AMS.Core.UnitTests,43,2017-05-26T12:25:59Z,SUCCESS
AMS.Core.UnitTests,46,2017-05-26T10:01:31Z,SUCCESS
AMS.Core.UnitTests,47,2017-05-26T08:50:11Z,SUCCESS
AMS.Core.UnitTests,42,2017-05-26T08:26:11Z,SUCCESS
AMS.Core.UnitTests,49,2017-05-26T08:09:15Z,SUCCESS
AMS.Core.UnitTests,49,2017-05-26T07:23:55Z,SUCCESS
AMS.Core.UnitTests,46,2017-05-25T10:41:15Z,SUCCESS
AMS.Core.UnitTests,43,2017-05-25T10:14:40Z,SUCCESS
AMS.Core.UnitTests,42,2017-05-25T08:29:14Z,SUCCESS
AMS.Core.UnitTests,44,2017-05-24T14:55:53Z,SUCCESS
AMS.Core.UnitTests,41,2017-05-24T12:58:53Z,SUCCESS
AMS.Core.UnitTests,42,2017-05-24T11:05:48Z,SUCCESS
AMS.Core.UnitTests,48,2017-05-24T08:33:48Z,SUCCESS
AMS.Core.UnitTests,44,2017-05-23T16:10:22Z,SUCCESS
AMS.Core.UnitTests,43,2017-05-23T15:36:32Z,SUCCESS
AMS.Core.UnitTests,44,2017-05-23T15:16:45Z,SUCCESS
AMS.Core.UnitTests,44,2017-05-23T14:28:35Z,SUCCESS
AMS.Core.UnitTests,41,2017-05-17T14:30:59Z,SUCCESS
AMS.Core.UnitTests,45,2017-05-17T09:52:57Z,SUCCESS
AMS.Core.UnitTests,49,2017-05-15T15:55:43Z,SUCCESS
AMS.Core.UnitTests,51,2017-05-15T14:19:07Z,SUCCESS
AMS.Core.UnitTests,45,2017-05-12T13:31:03Z,SUCCESS
AMS.Core.UnitTests,44,2017-05-11T14:25:26Z,SUCCESS
AMS.Core.UnitTests,42,2017-05-11T14:01:16Z,SUCCESS
AMS.Core.UnitTests,43,2017-05-11T13:49:11Z,SUCCESS
AMS.Core.UnitTests,45,2017-05-10T09:25:48Z,SUCCESS
AMS.Core.UnitTests,44,2017-05-08T12:31:59Z,SUCCESS
AMS.Core.UnitTests,41,2017-05-08T10:53:54Z,SUCCESS
AMS.Core.UnitTests,42,2017-05-08T10:30:13Z,SUCCESS
AMS.Core.UnitTests,43,2017-05-08T10:13:13Z,SUCCESS
AMS.Core.UnitTests,47,2017-05-08T10:04:03Z,SUCCESS
AMS.Core.UnitTests,43,2017-05-02T15:10:13Z,SUCCESS
AMS.Core.UnitTests,50,2017-05-02T14:00:43Z,SUCCESS
AMS.Core.UnitTests,46,2017-05-02T11:00:38Z,SUCCESS
AMS.Core.UnitTests,45,2017-05-02T10:23:32Z,SUCCESS
AMS.Core.UnitTests,44,2017-05-02T09:49:42Z,SUCCESS
AMS.Core.UnitTests,43,2017-05-02T09:31:27Z,SUCCESS
AMS.Core.UnitTests,45,2017-05-02T07:16:54Z,SUCCESS
AMS.Core.UnitTests,46,2017-04-28T12:47:12Z,SUCCESS
AMS.Core.UnitTests,43,2017-04-28T10:11:41Z,SUCCESS
AMS.Core.UnitTests,45,2017-04-28T09:20:44Z,SUCCESS
AMS.Core.UnitTests,47,2017-04-26T15:42:20Z,SUCCESS
AMS.Core.UnitTests,43,2017-04-26T13:14:30Z,SUCCESS
AMS.Core.UnitTests,44,2017-04-26T12:50:00Z,SUCCESS
AMS.Core.UnitTests,48,2017-04-26T12:00:26Z,SUCCESS
AMS.Core.UnitTests,43,2017-04-26T11:35:00Z,SUCCESS
AMS.Core.UnitTests,43,2017-04-25T14:59:27Z,SUCCESS
AMS.Core.UnitTests,47,2017-04-25T13:45:32Z,SUCCESS
AMS.Core.UnitTests,42,2017-04-25T13:28:32Z,SUCCESS
AMS.Core.UnitTests,84,2017-04-25T08:38:32Z,SUCCESS
AMS.Core.UnitTests,51,2017-04-25T08:34:32Z,SUCCESS
AMS.Core.UnitTests,47,2017-04-25T08:27:42Z,SUCCESS
AMS.Core.UnitTests,43,2017-04-25T08:14:37Z,SUCCESS
AMS.Core.UnitTests,44,2017-04-25T07:59:00Z,SUCCESS
AMS.Core.UnitTests,44,2017-04-24T12:23:57Z,SUCCESS
AMS.Core.UnitTests,44,2017-04-24T10:22:27Z,SUCCESS
AMS.Core.UnitTests,41,2017-04-24T09:46:42Z,SUCCESS
AMS.Core.UnitTests,45,2017-04-24T08:09:32Z,SUCCESS
AMS.Core.UnitTests,43,2017-04-21T13:34:13Z,SUCCESS
AMS.Core.UnitTests,43,2017-04-21T07:47:00Z,SUCCESS
AMS.Core.UnitTests,46,2017-04-20T15:31:45Z,SUCCESS
AMS.Core.UnitTests,43,2017-04-20T15:07:29Z,SUCCESS
AMS.Core.UnitTests,44,2017-04-20T14:51:44Z,SUCCESS
AMS.Core.UnitTests,42,2017-04-20T14:11:24Z,SUCCESS
AMS.Core.UnitTests,43,2017-04-20T13:30:48Z,SUCCESS
AMS.Core.UnitTests,48,2017-04-20T13:17:33Z,SUCCESS
AMS.Core.UnitTests,45,2017-04-20T12:38:13Z,SUCCESS
AMS.Core.UnitTests,46,2017-04-20T12:26:23Z,SUCCESS
AMS.IntegrationTests,97,2017-06-06T10:54:33Z,SUCCESS
AMS.IntegrationTests,98,2017-06-05T13:15:02Z,SUCCESS
AMS.IntegrationTests,97,2017-06-05T12:37:08Z,SUCCESS
AMS.IntegrationTests,97,2017-06-05T11:41:48Z,SUCCESS
AMS.IntegrationTests,100,2017-06-02T13:31:24Z,SUCCESS
AMS.IntegrationTests,100,2017-06-02T09:38:21Z,SUCCESS
AMS.IntegrationTests,98,2017-06-01T07:06:24Z,SUCCESS
AMS.IntegrationTests,97,2017-05-31T15:28:26Z,SUCCESS
AMS.IntegrationTests,97,2017-05-31T15:17:56Z,SUCCESS
AMS.IntegrationTests,96,2017-05-31T14:35:52Z,SUCCESS
AMS.IntegrationTests,96,2017-05-31T14:16:32Z,SUCCESS
AMS.IntegrationTests,102,2017-05-31T14:05:27Z,SUCCESS
AMS.IntegrationTests,98,2017-05-31T13:20:47Z,SUCCESS
AMS.IntegrationTests,97,2017-05-31T12:59:42Z,SUCCESS
AMS.IntegrationTests,108,2017-05-31T10:17:46Z,SUCCESS
AMS.IntegrationTests,97,2017-05-30T14:09:39Z,SUCCESS
AMS.IntegrationTests,96,2017-05-30T09:25:23Z,SUCCESS
AMS.IntegrationTests,98,2017-05-30T08:48:52Z,SUCCESS
AMS.IntegrationTests,97,2017-05-26T15:36:30Z,SUCCESS
AMS.IntegrationTests,97,2017-05-26T15:24:25Z,SUCCESS
AMS.IntegrationTests,98,2017-05-26T15:07:20Z,SUCCESS
AMS.IntegrationTests,97,2017-05-26T14:42:45Z,SUCCESS
AMS.IntegrationTests,96,2017-05-26T13:46:45Z,SUCCESS
AMS.IntegrationTests,100,2017-05-26T12:57:19Z,SUCCESS
AMS.IntegrationTests,97,2017-05-26T12:28:34Z,SUCCESS
AMS.IntegrationTests,97,2017-05-26T10:04:06Z,SUCCESS
AMS.IntegrationTests,98,2017-05-26T08:52:56Z,SUCCESS
AMS.IntegrationTests,96,2017-05-26T08:28:41Z,SUCCESS
AMS.IntegrationTests,100,2017-05-26T08:12:00Z,SUCCESS
AMS.IntegrationTests,98,2017-05-26T07:26:40Z,SUCCESS
AMS.IntegrationTests,98,2017-05-25T10:43:50Z,SUCCESS
AMS.IntegrationTests,97,2017-05-25T10:17:10Z,SUCCESS
AMS.IntegrationTests,97,2017-05-25T08:31:44Z,SUCCESS
AMS.IntegrationTests,96,2017-05-24T14:58:28Z,SUCCESS
AMS.IntegrationTests,96,2017-05-24T13:01:23Z,SUCCESS
AMS.IntegrationTests,95,2017-05-24T11:08:18Z,SUCCESS
AMS.IntegrationTests,100,2017-05-24T08:36:23Z,SUCCESS
AMS.IntegrationTests,98,2017-05-23T15:39:02Z,SUCCESS
AMS.IntegrationTests,98,2017-05-23T15:19:15Z,SUCCESS
AMS.IntegrationTests,96,2017-05-23T14:31:05Z,SUCCESS
AMS.IntegrationTests,97,2017-05-17T09:55:28Z,SUCCESS
AMS.IntegrationTests,99,2017-05-15T15:58:23Z,SUCCESS
AMS.IntegrationTests,98,2017-05-15T14:21:52Z,SUCCESS
AMS.IntegrationTests,103,2017-05-11T14:28:01Z,SUCCESS
AMS.IntegrationTests,98,2017-05-10T09:28:28Z,SUCCESS
AMS.IntegrationTests,96,2017-05-08T12:34:39Z,SUCCESS
AMS.IntegrationTests,97,2017-05-08T10:56:24Z,SUCCESS
AMS.IntegrationTests,98,2017-05-08T10:32:48Z,SUCCESS
AMS.IntegrationTests,98,2017-05-08T10:15:48Z,SUCCESS
AMS.IntegrationTests,101,2017-05-08T10:06:48Z,SUCCESS
AMS.IntegrationTests,97,2017-05-02T15:12:43Z,SUCCESS
AMS.IntegrationTests,98,2017-05-02T14:03:23Z,SUCCESS
AMS.IntegrationTests,98,2017-05-02T11:03:13Z,SUCCESS
AMS.IntegrationTests,98,2017-05-02T10:26:07Z,SUCCESS
AMS.IntegrationTests,100,2017-05-02T09:52:17Z,SUCCESS
AMS.IntegrationTests,97,2017-05-02T09:33:57Z,SUCCESS
AMS.IntegrationTests,97,2017-05-02T07:19:30Z,SUCCESS
AMS.IntegrationTests,99,2017-04-28T12:49:57Z,SUCCESS
AMS.IntegrationTests,99,2017-04-28T10:14:11Z,SUCCESS
AMS.IntegrationTests,99,2017-04-28T09:23:29Z,SUCCESS
AMS.IntegrationTests,100,2017-04-26T15:45:00Z,SUCCESS
AMS.IntegrationTests,99,2017-04-26T13:17:05Z,SUCCESS
AMS.IntegrationTests,98,2017-04-26T12:52:30Z,SUCCESS
AMS.IntegrationTests,98,2017-04-26T12:03:06Z,SUCCESS
AMS.IntegrationTests,101,2017-04-26T11:37:30Z,SUCCESS
AMS.IntegrationTests,100,2017-04-25T13:48:27Z,SUCCESS
AMS.IntegrationTests,97,2017-04-25T13:31:07Z,SUCCESS
AMS.IntegrationTests,100,2017-04-25T08:41:47Z,SUCCESS
AMS.IntegrationTests,121,2017-04-25T08:37:22Z,SUCCESS
AMS.IntegrationTests,103,2017-04-25T08:30:22Z,SUCCESS
AMS.IntegrationTests,98,2017-04-25T08:17:12Z,SUCCESS
AMS.IntegrationTests,101,2017-04-25T08:01:35Z,SUCCESS
AMS.IntegrationTests,97,2017-04-24T12:26:37Z,SUCCESS
AMS.IntegrationTests,100,2017-04-24T10:25:02Z,SUCCESS
AMS.IntegrationTests,101,2017-04-24T09:49:12Z,SUCCESS
AMS.IntegrationTests,98,2017-04-24T08:12:07Z,SUCCESS
AMS.IntegrationTests,98,2017-04-21T13:36:43Z,SUCCESS
AMS.IntegrationTests,63,2017-04-21T07:49:30Z,SUCCESS
AMS.IntegrationTests,73,2017-04-20T15:34:25Z,SUCCESS
AMS.IntegrationTests,63,2017-04-20T15:10:00Z,SUCCESS
AMS.IntegrationTests,100,2017-04-20T12:40:48Z,SUCCESS
AMS.IntegrationTests,96,2017-04-19T09:15:41Z,SUCCESS
AMS.IntegrationTests,97,2017-04-19T08:43:30Z,SUCCESS
AMS.IntegrationTests,97,2017-04-18T12:43:14Z,SUCCESS
AMS.IntegrationTests,98,2017-04-18T10:42:28Z,SUCCESS
AMS.IntegrationTests,100,2017-04-18T09:05:58Z,SUCCESS
AMS.IntegrationTests,98,2017-04-11T09:07:32Z,SUCCESS
AMS.IntegrationTests,100,2017-04-10T11:56:07Z,SUCCESS
AMS.IntegrationTests,98,2017-04-10T11:32:37Z,SUCCESS
AMS.IntegrationTests,100,2017-04-10T10:54:07Z,SUCCESS
AMS.SmokeTest,96,2017-06-06T11:46:38Z,SUCCESS
AMS.SmokeTest,63,2017-06-06T11:22:07Z,SUCCESS
AMS.SmokeTest,73,2017-06-06T11:19:14Z,SUCCESS
AMS.SmokeTest,75,2017-06-06T08:38:55Z,SUCCESS
AMS.SmokeTest,102,2017-06-06T07:24:14Z,SUCCESS
AMS.SmokeTest,87,2017-06-06T07:04:10Z,SUCCESS
AMS.SmokeTest,72,2017-06-05T13:27:18Z,SUCCESS
AMS.SmokeTest,74,2017-06-02T13:44:38Z,SUCCESS
AMS.SmokeTest,68,2017-06-02T13:43:31Z,SUCCESS
AMS.SmokeTest,77,2017-06-02T13:42:13Z,SUCCESS
AMS.SmokeTest,91,2017-06-02T10:11:22Z,SUCCESS
AMS.SmokeTest,72,2017-06-02T10:06:31Z,SUCCESS
AMS.SmokeTest,101,2017-06-02T09:56:13Z,SUCCESS
AMS.SmokeTest,69,2017-06-02T09:48:24Z,SUCCESS
AMS.SmokeTest,80,2017-06-01T09:13:12Z,SUCCESS
AMS.SmokeTest,79,2017-06-01T08:58:24Z,SUCCESS
AMS.SmokeTest,68,2017-06-01T07:20:25Z,SUCCESS
AMS.SmokeTest,71,2017-05-31T14:26:36Z,SUCCESS
AMS.SmokeTest,81,2017-05-31T13:29:54Z,SUCCESS
